order_id,customer_name,email,email_valid,customer_age,order_date,product,category,price,quantity,country,sales_channel,payment_type,order_status,discount_applied,newsletter_signup,source_sheet
5409,Aisha Weber,aisha.weber33gmail.com,false,27,2024-06-03,Hoodie,Clothing,29.99,3,UK,Instagram,Google Pay,Completed,true,true,sheet1
5536,Aisha Weber,aisha.weber5536gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5576,Aisha Weber,aisha.weber5576gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5379,Aisha Weber,aisha.weber55@hotmail.com,false,,2024-06-02,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5616,Aisha Weber,aisha.weber5616gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5656,Aisha Weber,aisha.weber5656gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5696,Aisha Weber,aisha.weber5696gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5736,Aisha Weber,aisha.weber5736gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5776,Aisha Weber,aisha.weber5776gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5816,Aisha Weber,aisha.weber5816gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5856,Aisha Weber,aisha.weber5856gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
5896,Aisha Weber,aisha.weber5896gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
5936,Aisha Weber,aisha.weber5936gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
5976,Aisha Weber,aisha.weber5976gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
6016,Aisha Weber,aisha.weber6016gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
6056,Aisha Weber,aisha.weber6056gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
6096,Aisha Weber,aisha.weber6096gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
6136,Aisha Weber,aisha.weber6136gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
6176,Aisha Weber,aisha.weber6176gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet2
6216,Aisha Weber,aisha.weber6216gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
6256,Aisha Weber,aisha.weber6256gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
6296,Aisha Weber,aisha.weber6296gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
6336,Aisha Weber,aisha.weber6336gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
6376,Aisha Weber,aisha.weber6376gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
6416,Aisha Weber,aisha.weber6416gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
6456,Aisha Weber,aisha.weber6456gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet3
5496,Aisha Weber,aisha.weber66gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,3,UK,Email,Google Pay,Completed,false,true,sheet1
5439,Aisha Weber,aisha.weber90gmail.com,false,22,2024-06-04,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5075,Alina Petrov,alinapetrov@mail.com,true,,2024-01-22,Hoodie,Clothing,29.99,2,UK,Tiktok,PayPal,Completed,false,false,sheet1
5029,Amelia Esposito,amelia.esposito47company.co,false,18,2024-01-15,Hoodie,Clothing,29.99,3,UK,Tiktok,PayPal,Cancelled,true,true,sheet1
5095,Amelia Keller,amelia.keller53@,false,,2024-02-02,Hoodie,Clothing,,1,UK,Email,Card,Completed,true,true,sheet1
5296,Anika Fischer,anika.fischer94@gmail.com,true,27,2024-01-10,Hoodie,Clothing,55.0,1,UK,Email,Google Pay,Refunded,true,true,sheet1
5241,Arjun Kim,arjun.kim44@company.co,true,,2024-04-10,Hoodie,Clothing,45.0,3,UK,Instagram,PayPal,Refunded,false,false,sheet1
5218,Ava Ali,ava.ali32hotmail.com,false,34,2024-01-03,Hoodie,Clothing,55.0,1,UK,Instagram,Google Pay,Refunded,true,false,sheet1
5192,Ava Novak,ava.novak63@outlok.com,true,34,2024-04-06,Hoodie,Clothing,29.99,1,UK,Email,PayPal,Cancelled,false,false,sheet1
5236,Ben Papadopoulos,ben.papadopoulos31@mail.com,true,27,2024-03-13,Hoodie,Clothing,29.99,3,UK,Tiktok,PayPal,Cancelled,false,false,sheet1
5030,Chloe Dubois,chloedubois@mail.com,true,22,2024-01-03,Hoodie,Clothing,29.99,1,UK,Instagram,Card,Completed,false,false,sheet1
5129,Daniel Fischer,daniel.fischer34hotmail.com,false,,2024-04-23,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,false,sheet1
5159,Daniel Kim,daniel.kim78gmail.com,false,,2024-01-08,Hoodie,Clothing,29.99,1,UK,Email,Google Pay,Cancelled,true,true,sheet1
5474,Daniel Novak,daniel.novak22gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5397,Daniel Novak,daniel.novak44@gmail.com,false,22,2024-06-02,Hoodie,Clothing,29.99,1,UK,Email,Google Pay,Refunded,true,true,sheet1
5554,Daniel Novak,daniel.novak5554gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5594,Daniel Novak,daniel.novak5594gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5634,Daniel Novak,daniel.novak5634gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5674,Daniel Novak,daniel.novak5674gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5714,Daniel Novak,daniel.novak5714gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5754,Daniel Novak,daniel.novak5754gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5794,Daniel Novak,daniel.novak5794gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5834,Daniel Novak,daniel.novak5834gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5874,Daniel Novak,daniel.novak5874gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
5914,Daniel Novak,daniel.novak5914gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
5954,Daniel Novak,daniel.novak5954gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
5994,Daniel Novak,daniel.novak5994gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
6034,Daniel Novak,daniel.novak6034gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
6074,Daniel Novak,daniel.novak6074gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
6114,Daniel Novak,daniel.novak6114gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
6154,Daniel Novak,daniel.novak6154gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet2
6194,Daniel Novak,daniel.novak6194gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
6234,Daniel Novak,daniel.novak6234gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
6274,Daniel Novak,daniel.novak6274gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
6314,Daniel Novak,daniel.novak6314gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
6354,Daniel Novak,daniel.novak6354gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
6394,Daniel Novak,daniel.novak6394gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
6434,Daniel Novak,daniel.novak6434gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet3
5514,Daniel Novak,daniel.novak77gmail.com,false,27,2024-06-02,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,false,true,sheet1
5347,Daniel Novak,daniel.novak90gmail.com,false,27,2024-05-28,Hoodie,Clothing,29.99,2,UK,Facebook,Google Pay,Completed,false,false,sheet1
5157,Daniel Popescu,daniel.popescu84@outlook.com,false,34,2024-04-14,Hoodie,Clothing,,0,UK,Tiktok,PayPal,Cancelled,true,false,sheet1
5524,Daniel Weber,daniel.weber5524@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5564,Daniel Weber,daniel.weber5564@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5444,Daniel Weber,daniel.weber55@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5604,Daniel Weber,daniel.weber5604@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5644,Daniel Weber,daniel.weber5644@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5684,Daniel Weber,daniel.weber5684@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5724,Daniel Weber,daniel.weber5724@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5764,Daniel Weber,daniel.weber5764@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5804,Daniel Weber,daniel.weber5804@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5844,Daniel Weber,daniel.weber5844@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5884,Daniel Weber,daniel.weber5884@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
5924,Daniel Weber,daniel.weber5924@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
5964,Daniel Weber,daniel.weber5964@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
6004,Daniel Weber,daniel.weber6004@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
6044,Daniel Weber,daniel.weber6044@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
6084,Daniel Weber,daniel.weber6084@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
6124,Daniel Weber,daniel.weber6124@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
6164,Daniel Weber,daniel.weber6164@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet2
6204,Daniel Weber,daniel.weber6204@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
6244,Daniel Weber,daniel.weber6244@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
6284,Daniel Weber,daniel.weber6284@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
6324,Daniel Weber,daniel.weber6324@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
6364,Daniel Weber,daniel.weber6364@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
6404,Daniel Weber,daniel.weber6404@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
6444,Daniel Weber,daniel.weber6444@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet3
5484,Daniel Weber,daniel.weber66@hotmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Refunded,true,true,sheet1
5244,Elena Ali,elena.ali78@gmal.com,true,27,2024-03-30,Hoodie,Clothing,,0,UK,Email,Apple Pay,Completed,false,true,sheet1
5257,Elena Muller,elena.muller66@hotmail.com,true,41,2024-04-22,Hoodie,Clothing,,1,UK,Email,Card,Pending,false,false,sheet1
5205,Elena Novak,elena.novak63@hotnail.com,true,27,2024-04-14,Hoodie,Clothing,29.99,1,UK,Email,Apple Pay,Completed,true,true,sheet1
5050,Emre Martinez,emre.martinez83@outlook.com,false,41,2024-03-29,Hoodie,Clothing,45.0,1,UK,Email,Google Pay,Pending,false,true,sheet1
5175,Ethan Chen,ethan.chen75hotmail.com,false,34,2024-04-08,Hoodie,Clothing,29.99,2,UK,Tiktok,Apple Pay,Cancelled,true,false,sheet1
5115,Ethan Muller,ethan.muller74@gmail.com,false,,2024-02-10,Hoodie,Clothing,29.99,0,UK,Instagram,PayPal,Cancelled,true,false,sheet1
5032,Ethan Silva,ethan.silva41@gmail.com,true,,2024-01-29,Hoodie,Clothing,29.99,3,UK,Email,PayPal,Refunded,false,false,sheet1
5171,Ethan Kim,ethankim@mail.com,true,27,2024-04-02,Hoodie,Clothing,,1,UK,Email,Card,Refunded,false,false,sheet1
5252,Fatima Khan,fatima.khan10@,false,,2024-02-09,Hoodie,Clothing,60.0,0,UK,Email,Card,Pending,true,true,sheet1
5297,Freya Ivanov,freya.ivanov33@hotnail.com,true,,2024-04-12,Hoodie,Clothing,55.0,1,UK,Email,PayPal,Refunded,true,false,sheet1
5251,Hannah Nielsen,hannah.nielsen62@hotnail.com,true,41,2024-01-03,Hoodie,Clothing,55.0,1,UK,Email,PayPal,Completed,true,true,sheet1
5265,Harper Martinez,harper.martinez59@gmail.com,false,22,2024-03-04,Hoodie,Clothing,60.0,2,UK,Email,PayPal,Refunded,false,true,sheet1
5146,Jakub Hassan,jakub.hassan42@outlok.com,true,34,2024-02-23,Hoodie,Clothing,29.99,1,UK,Tiktok,Google Pay,Completed,false,false,sheet1
5468,Jonah Romano,jonah.romano22@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5341,Jonah Romano,jonah.romano44gmail.com,false,27,2024-05-29,Hoodie,Clothing,29.99,2,UK,Facebook,Google Pay,Refunded,false,false,sheet1
5548,Jonah Romano,jonah.romano5548@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5588,Jonah Romano,jonah.romano5588@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5391,Jonah Romano,jonah.romano55@gmail.com,false,27,2024-06-01,Hoodie,Clothing,29.99,3,UK,Tiktok,Google Pay,Completed,true,true,sheet1
5628,Jonah Romano,jonah.romano5628@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5668,Jonah Romano,jonah.romano5668@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5708,Jonah Romano,jonah.romano5708@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5748,Jonah Romano,jonah.romano5748@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5788,Jonah Romano,jonah.romano5788@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5828,Jonah Romano,jonah.romano5828@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5868,Jonah Romano,jonah.romano5868@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
5908,Jonah Romano,jonah.romano5908@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
5948,Jonah Romano,jonah.romano5948@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
5988,Jonah Romano,jonah.romano5988@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
6028,Jonah Romano,jonah.romano6028@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
6068,Jonah Romano,jonah.romano6068@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
6108,Jonah Romano,jonah.romano6108@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
6148,Jonah Romano,jonah.romano6148@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet2
6188,Jonah Romano,jonah.romano6188@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
6228,Jonah Romano,jonah.romano6228@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
6268,Jonah Romano,jonah.romano6268@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
6308,Jonah Romano,jonah.romano6308@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
6348,Jonah Romano,jonah.romano6348@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
6388,Jonah Romano,jonah.romano6388@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
6428,Jonah Romano,jonah.romano6428@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet3
5508,Jonah Romano,jonah.romano77@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5421,Jonah Romano,jonah.romano90@mail.com,true,,2024-06-03,Hoodie,Clothing,29.99,2,UK,Email,Google Pay,Completed,true,true,sheet1
5371,Jonah Silva,jonah.silva33gmail.com,false,22,2024-06-03,Hoodie,Clothing,29.99,2,UK,Facebook,Google Pay,Completed,true,true,sheet1
5067,Jonah Silva,jonah.silva35@,false,,2024-04-30,Hoodie,Clothing,29.99,2,UK,Facebook,PayPal,Completed,true,false,sheet1
5086,Jonah Thompson,jonah.thompson15@,false,41,2024-01-24,Hoodie,Clothing,55.0,3,UK,Instagram,Apple Pay,Cancelled,true,true,sheet1
5189,Jonas Chen,jonas.chen83@company.co,true,34,2024-04-15,Hoodie,Clothing,60.0,1,UK,Email,Card,Pending,true,true,sheet1
5462,Jonas Conti,jonas.conti22gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5415,Jonas Conti,jonas.conti33gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5385,Jonas Conti,jonas.conti44@hotmail.com,false,,2024-06-04,Hoodie,Clothing,29.99,2,UK,Instagram,Google Pay,Completed,false,true,sheet1
5542,Jonas Conti,jonas.conti5542gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5582,Jonas Conti,jonas.conti5582gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5622,Jonas Conti,jonas.conti5622gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5662,Jonas Conti,jonas.conti5662gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5702,Jonas Conti,jonas.conti5702gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5742,Jonas Conti,jonas.conti5742gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5782,Jonas Conti,jonas.conti5782gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5822,Jonas Conti,jonas.conti5822gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5862,Jonas Conti,jonas.conti5862gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
5902,Jonas Conti,jonas.conti5902gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
5942,Jonas Conti,jonas.conti5942gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
5982,Jonas Conti,jonas.conti5982gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
6022,Jonas Conti,jonas.conti6022gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
6062,Jonas Conti,jonas.conti6062gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
6102,Jonas Conti,jonas.conti6102gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
6142,Jonas Conti,jonas.conti6142gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
6182,Jonas Conti,jonas.conti6182gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet2
6222,Jonas Conti,jonas.conti6222gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
6262,Jonas Conti,jonas.conti6262gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
6302,Jonas Conti,jonas.conti6302gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
6342,Jonas Conti,jonas.conti6342gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
6382,Jonas Conti,jonas.conti6382gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
6422,Jonas Conti,jonas.conti6422gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
6462,Jonas Conti,jonas.conti6462gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet3
5502,Jonas Conti,jonas.conti66gmail.com,false,,2024-06-03,Hoodie,Clothing,29.99,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5335,Jonas Keller,jonas.keller44gmail.com,false,27,2024-06-05,Hoodie,Clothing,29.99,3,UK,Facebook,Google Pay,Pending,true,true,sheet1
5365,Jonas Weber,jonas.weber55gmail.com,false,27,2024-06-04,Hoodie,Clothing,29.99,0,UK,Facebook,Google Pay,Completed,true,true,sheet1
5233,Khalid Hassan,khalid.hassan94gmail.com,false,22,2024-02-04,Hoodie,Clothing,29.99,3,UK,Instagram,PayPal,Refunded,true,false,sheet1
5173,Khalid Patel,khalidpatel@mail.com,true,27,2024-01-07,Hoodie,Clothing,29.99,0,UK,Instagram,Google Pay,Refunded,true,false,sheet1
5021,Khalid Schmidt,khalidschmidt@outlook.com,true,22,2024-04-09,Hoodie,Clothing,45.0,1,UK,Email,Google Pay,Completed,true,false,sheet1
5255,Layla Nowak,layla.nowak30@gmail.com,true,18,2024-04-14,Hoodie,Clothing,55.0,3,UK,Instagram,Google Pay,Refunded,false,true,sheet1
5235,Layla Romano,layla.romano56@hotmail.com,false,34,2024-04-01,Hoodie,Clothing,55.0,0,UK,Facebook,Card,Pending,true,false,sheet1
5260,Leila Ali,leila.ali12company.co,false,27,2024-01-14,Hoodie,Clothing,29.99,2,UK,Instagram,Apple Pay,Completed,true,false,sheet1
5033,Leila Patel,leila.patel43@mail.com,true,34,2024-01-16,Hoodie,Clothing,,0,UK,Tiktok,PayPal,Completed,true,false,sheet1
5238,Leo Rossi,leo.rossi19@outlok.com,true,,2024-03-12,Hoodie,Clothing,55.0,1,UK,Facebook,Google Pay,Completed,false,true,sheet1
5187,Liam Popescu,liam.popescu41@gmail.com,true,,2024-01-18,Hoodie,Clothing,45.0,1,UK,Instagram,Apple Pay,Completed,false,true,sheet1
